time,open,high,low,close,volume
2022-04-20 17:00:00,221.09,221.09,220.98,220.98,10997
2022-04-20 16:00:00,220.94,221.8275,220.7,221.01,333630
2022-04-20 15:00:00,222.615,223.0736,221.01,221.01,110806
2022-04-20 14:00:00,221.79,223.16,221.775,222.615,139645
2022-04-20 13:00:00,221.55,222.46,220.705,221.87,89664
2022-04-20 12:00:00,222.56,223.17,221.64,221.64,196517
2022-04-20 11:00:00,221.985,222.62,220.365,222.62,148135
2022-04-20 10:00:00,222.26,222.62,219.27,221.9,112608
2022-04-20 09:00:00,225.68,225.68,225.68,225.68,100
2022-04-19 17:00:00,221.65,221.65,221.63,221.65,7227
2022-04-19 16:00:00,219.79,222.17,219.54,221.84,429474
2022-04-19 15:00:00,219.71,220.11,219.035,219.75,118152
2022-04-19 14:00:00,218.8,219.77,218.34,219.77,104983
2022-04-19 13:00:00,219.19,219.52,218.5,218.71,100356
2022-04-19 12:00:00,220.6,221.08,219.35,219.35,101801
2022-04-19 11:00:00,220.19,221.6,220.01,220.55,133752
2022-04-19 10:00:00,217.55,220.33,217.33,220.12,94656
2022-04-18 19:00:00,217.89,217.89,217.89,217.89,100
2022-04-18 17:00:00,217.53,217.53,217.53,217.53,23178
2022-04-18 16:00:00,217.54,217.64,216.58,217.57,475865
2022-04-18 15:00:00,217.535,217.9812,216.53,217.4671,164551
2022-04-18 14:00:00,218.665,219.05,217.12,217.5,136011
2022-04-18 13:00:00,220.7,220.845,218.42,218.52,110025
2022-04-18 12:00:00,221.25,221.65,219.86,220.875,235961
2022-04-18 11:00:00,218.515,223.1,214.68,221.265,511625
2022-04-18 10:00:00,226.68,227.63,215.87,218.54,420899
2022-04-18 08:00:00,229.36,229.5,229.36,229.5,1244
2022-04-14 17:00:00,228.23,228.23,227.16,227.16,12052
2022-04-14 16:00:00,230.53,230.69,228.05,228.24,394079
2022-04-14 15:00:00,231.905,232.11,230.5,230.68,140638
2022-04-14 14:00:00,232.98,233.025,230.93,231.955,117853
2022-04-14 13:00:00,234.0,234.62,232.555,232.98,92639
2022-04-14 12:00:00,235.66,236.7,234.0,234.1,90078
2022-04-14 11:00:00,237.035,237.13,235.61,235.71,84530
2022-04-14 10:00:00,236.56,238.88,236.56,237.18,70905
2022-04-13 17:00:00,237.38,237.6,236.8,236.8,11638
2022-04-13 16:00:00,237.39,238.015,237.07,237.35,219989
2022-04-13 15:00:00,237.44,237.67,236.355,237.35,68349
2022-04-13 14:00:00,236.145,237.465,236.01,237.465,63769
2022-04-13 13:00:00,236.01,236.84,235.57,236.17,100932
2022-04-13 12:00:00,236.97,237.135,235.52,235.755,86189
2022-04-13 11:00:00,237.01,237.62,235.93,237.01,97359
2022-04-13 10:00:00,237.1,239.74,236.69,236.89,47605
2022-04-12 17:00:00,236.69,236.69,236.69,236.69,3383
2022-04-12 16:00:00,236.05,237.31,234.845,236.63,218662
2022-04-12 15:00:00,237.43,237.82,235.45,236.15,89243
2022-04-12 14:00:00,239.225,239.52,237.43,237.43,48912
2022-04-12 13:00:00,239.685,240.9699,239.01,239.24,53249
2022-04-12 12:00:00,237.975,240.705,237.975,239.74,100020
2022-04-12 11:00:00,240.45,241.37,237.47,238.09,91125
2022-04-12 10:00:00,238.02,241.4,237.0,240.59,92600
2022-04-11 17:00:00,235.11,235.11,235.11,235.11,4191
2022-04-11 16:00:00,235.95,236.39,234.63,235.14,178134
2022-04-11 15:00:00,236.34,236.76,235.36,236.1222,73029
2022-04-11 14:00:00,235.09,236.39,235.015,236.26,61817
2022-04-11 13:00:00,235.095,236.89,235.0,235.0,58112
2022-04-11 12:00:00,234.26,235.41,233.86,235.08,60491
2022-04-11 11:00:00,233.07,234.9052,232.89,234.4546,151225
2022-04-11 10:00:00,235.01,237.66,232.815,233.29,98160
2022-04-11 08:00:00,237.0,237.0,237.0,237.0,100
2022-04-08 17:00:00,236.38,236.38,236.38,236.38,10976
2022-04-08 16:00:00,236.96,237.27,235.76,236.38,219837
2022-04-08 15:00:00,236.37,237.806375,236.34,237.03,87229
2022-04-08 14:00:00,236.915,237.02,236.02,236.37,56332
2022-04-08 13:00:00,237.945,238.265,236.535,236.99,118892
2022-04-08 12:00:00,235.915,238.0,235.14,237.875,125765
2022-04-08 11:00:00,232.41,235.97,232.13,235.97,112118
2022-04-08 10:00:00,230.48,233.54,230.48,232.29,49661
2022-04-07 17:00:00,230.98,231.17,230.98,231.17,60599
2022-04-07 16:00:00,231.74,233.35,230.95,230.98,379050
2022-04-07 15:00:00,231.835,232.2,230.69,231.88,100303
2022-04-07 14:00:00,229.97,231.83,229.95,231.82,95917
2022-04-07 13:00:00,229.71,230.36,229.02,230.08,108578
2022-04-07 12:00:00,231.05,231.49,228.285,229.71,129632
2022-04-07 11:00:00,227.695,231.2,226.3,231.0,164320
2022-04-07 10:00:00,223.74,227.93,223.52,227.84,50321
2022-04-06 17:00:00,224.92,224.92,224.92,224.92,15559
2022-04-06 16:00:00,224.965,225.76,224.33,224.92,243565
2022-04-06 15:00:00,223.71,224.99,221.73,224.875,154908
2022-04-06 14:00:00,222.29,224.015,222.2,223.849,106828
2022-04-06 13:00:00,221.505,222.43,220.56,222.345,108315
2022-04-06 12:00:00,220.194,221.505,219.61,221.505,159141
2022-04-06 11:00:00,221.82,222.07,220.0,220.19,148096
2022-04-06 10:00:00,222.95,223.6,221.3,221.83,90749
2022-04-05 17:00:00,224.5,224.5,224.5,224.5,39747
2022-04-05 16:00:00,225.29,225.3,222.88,224.59,319364
2022-04-05 15:00:00,225.59,225.91,225.08,225.195,109114
2022-04-05 14:00:00,226.32,226.675,225.26,225.48,76824
2022-04-05 13:00:00,226.52,226.98,225.4,226.32,148709
2022-04-05 12:00:00,229.63,230.18,226.43,226.43,119206
2022-04-05 11:00:00,231.75,232.81,228.545,229.64,107948
2022-04-05 10:00:00,227.4,231.67,227.4,231.3,57939
2022-04-04 17:00:00,227.68,227.68,227.68,227.68,10698
2022-04-04 16:00:00,226.73,227.83,226.41,227.68,280282
2022-04-04 15:00:00,226.745,227.1,225.985,226.755,79744
2022-04-04 14:00:00,225.23,227.07,225.06,226.835,97461
2022-04-04 13:00:00,226.005,226.3323,225.06,225.16,89634
2022-04-04 12:00:00,227.05,227.53,226.01,226.01,123928
2022-04-04 11:00:00,225.35,227.12,224.62,227.12,131288
2022-04-04 10:00:00,227.0,227.75,224.72,225.5644,100852
2022-04-01 17:00:00,226.71,226.71,226.71,226.71,13088
2022-04-01 16:00:00,227.74,228.13,226.3,226.795,236534
2022-04-01 15:00:00,226.64,228.21,226.63,227.72,90821
2022-04-01 14:00:00,228.53,229.167,226.5988,226.645,85119
2022-04-01 13:00:00,229.44,229.81,227.195,228.4444,225701
2022-04-01 12:00:00,232.005,232.87,229.1154,229.57,107620
2022-04-01 11:00:00,234.075,234.51,230.03,231.98,148133
2022-04-01 10:00:00,233.46,234.2906,231.35,233.91,118902
2022-03-31 17:00:00,233.37,233.37,233.37,233.37,28822
2022-03-31 16:00:00,237.45,237.75,232.4,233.36,373659
2022-03-31 15:00:00,238.67,238.755,236.87,237.455,177528
2022-03-31 14:00:00,238.51,239.845,238.29,238.79,171669
2022-03-31 13:00:00,237.65,238.94,236.335,238.48,179191
2022-03-31 12:00:00,237.31,239.58,237.31,237.775,186205
2022-03-31 11:00:00,240.97,241.54,236.5,237.285,417815
2022-03-31 10:00:00,233.5,241.12,232.86,240.94,382223
2022-03-30 17:00:00,232.85,232.85,232.5,232.85,11865
2022-03-30 16:00:00,232.35,232.86,231.63,232.86,152484
2022-03-30 15:00:00,232.85,233.0,232.03,232.37,45761
2022-03-30 14:00:00,232.59,232.88,232.01,232.845,45981
2022-03-30 13:00:00,232.45,232.82,231.96,232.7,29886
2022-03-30 12:00:00,232.26,232.72,231.67,232.1559,60084
2022-03-30 11:00:00,232.6,232.9,230.6601,232.17,76331
2022-03-30 10:00:00,231.35,232.865,229.52,232.6,64760
2022-03-29 20:00:00,232.07,232.07,232.07,232.07,100
2022-03-29 17:00:00,233.35,233.35,233.35,233.35,14735
2022-03-29 16:00:00,233.76,234.19,232.65,233.48,186949
2022-03-29 15:00:00,233.5,234.55,231.9626,233.88,94723
2022-03-29 14:00:00,232.5,233.29,232.11,233.24,41821
2022-03-29 13:00:00,232.435,233.0,231.82,232.585,56771
2022-03-29 12:00:00,231.95,233.26,231.84,232.58,47044
2022-03-29 11:00:00,231.535,232.985,230.27,232.0,78166
2022-03-29 10:00:00,233.93,234.5,231.07,231.53,112169
2022-03-29 09:00:00,234.0,234.0,234.0,234.0,100
2022-03-28 17:00:00,232.23,232.23,232.23,232.23,9882
2022-03-28 16:00:00,230.0,232.25,230.0,232.16,166688
2022-03-28 15:00:00,230.13,230.2,229.21,230.07,57124
2022-03-28 14:00:00,230.64,231.17,229.87,230.19,54591
2022-03-28 13:00:00,230.71,231.07,230.05,230.55,47752
2022-03-28 12:00:00,232.015,232.015,229.775,230.69,81017
2022-03-28 11:00:00,232.635,232.69,230.22,231.89,78560
2022-03-28 10:00:00,231.58,232.53,231.1074,232.53,36034
2022-03-25 17:00:00,232.2,232.2,232.2,232.2,6050
2022-03-25 16:00:00,231.91,232.21,230.57,232.21,167863
2022-03-25 15:00:00,232.845,233.255,231.8678,231.93,41416
2022-03-25 14:00:00,231.795,232.855,231.23,232.795,46733
2022-03-25 13:00:00,231.33,232.06,231.0599,231.8,51392
2022-03-25 12:00:00,232.42,232.538,230.7,231.3,76924
2022-03-25 11:00:00,230.31,232.765,229.37,232.42,71971
2022-03-25 10:00:00,234.32,235.73,230.09,230.31,43497
2022-03-24 18:00:00,233.0,233.0,233.0,233.0,200
2022-03-24 17:00:00,233.33,233.75,233.33,233.33,40647
2022-03-24 16:00:00,232.615,233.58,232.43,233.3,134113
2022-03-24 15:00:00,232.955,233.03,232.06,232.75,51490
2022-03-24 14:00:00,232.46,233.13,232.22,233.13,42413
2022-03-24 13:00:00,233.64,233.64,232.01,232.3097,42281
2022-03-24 12:00:00,233.53,234.0,232.09,233.64,62650
2022-03-24 11:00:00,233.45,234.75,233.27,233.3718,103677
2022-03-24 10:00:00,233.21,233.9825,232.03,233.5,42672
2022-03-23 17:00:00,232.12,232.12,231.0692,231.0692,10267
2022-03-23 16:00:00,231.955,232.38,231.19,232.25,184973
2022-03-23 15:00:00,232.1,232.5499,231.73,232.0183,97063
2022-03-23 14:00:00,231.925,232.4,231.12,231.925,122917
2022-03-23 13:00:00,232.5,232.955,231.57,231.92,71047
2022-03-23 12:00:00,232.7,233.8,232.32,232.5,67340
2022-03-23 11:00:00,231.26,233.67,230.895,232.7,107637
2022-03-23 10:00:00,232.15,232.1675,230.12,231.215,59064
2022-03-22 19:00:00,232.69,232.69,232.69,232.69,148
2022-03-22 17:00:00,231.81,231.81,231.81,231.81,11783
2022-03-22 16:00:00,231.19,232.04,230.99,231.96,121626
2022-03-22 15:00:00,231.27,231.65,230.81,231.12,42634
2022-03-22 14:00:00,230.97,231.83,230.97,231.5,40377
2022-03-22 13:00:00,231.11,231.54,230.36,230.8599,35760
2022-03-22 12:00:00,230.255,231.13,228.885,231.035,52543
2022-03-22 11:00:00,229.72,231.36,229.72,230.3728,54173
2022-03-22 10:00:00,232.22,232.72,229.595,229.635,37054
2022-03-21 20:00:00,231.61,231.61,231.58,231.58,300
2022-03-21 17:00:00,231.59,231.59,231.0,231.59,15444
2022-03-21 16:00:00,229.94,231.7846,229.56,231.66,132922
2022-03-21 15:00:00,230.83,231.36,230.13,230.13,40879
2022-03-21 14:00:00,231.26,231.69,229.66,230.585,50591
2022-03-21 13:00:00,233.36,233.95,231.2461,231.54,35197
2022-03-21 12:00:00,233.14,233.89,232.69,233.75,50322
2022-03-21 11:00:00,233.435,233.785,230.9,232.85,58863
2022-03-21 10:00:00,233.34,235.5599,233.34,233.36,38796
2022-03-18 18:00:00,233.4,233.4,233.4,233.4,100
2022-03-18 17:00:00,233.53,233.53,233.53,233.53,61480
2022-03-18 16:00:00,231.5,234.26,231.41,233.53,240095
2022-03-18 15:00:00,229.86,231.66,229.8,231.4,144832
2022-03-18 14:00:00,230.62,230.89,229.6457,229.8,85047
2022-03-18 13:00:00,231.05,231.195,230.285,230.645,66343
2022-03-18 12:00:00,231.22,232.2656,230.8104,231.14,73393
2022-03-18 11:00:00,232.41,233.695,230.75,231.39,85640
2022-03-18 10:00:00,234.19,235.4991,231.185,232.2256,160937
2022-03-18 07:00:00,234.99,234.99,234.99,234.99,494
2022-03-17 17:00:00,232.6,232.6,231.17,231.17,7730
2022-03-17 16:00:00,231.95,232.85,231.16,232.48,157425
2022-03-17 15:00:00,231.22,232.2,230.36,231.96,103097
2022-03-17 14:00:00,229.13,231.3,228.905,231.24,63338
2022-03-17 13:00:00,228.7,229.24,227.61,229.223,42664
2022-03-17 12:00:00,229.11,229.64,228.42,228.47,57196
2022-03-17 11:00:00,226.62,229.9,226.62,229.36,129011
2022-03-17 10:00:00,226.63,228.1,225.62,226.545,35627
2022-03-16 19:00:00,227.31,227.31,227.31,227.31,487
2022-03-16 17:00:00,227.12,227.3,227.12,227.3,8124
2022-03-16 16:00:00,223.53,227.41,223.16,227.37,181216
2022-03-16 15:00:00,225.19,225.7,221.855,223.465,115305
2022-03-16 14:00:00,226.47,226.56,224.57,225.61,105978
2022-03-16 13:00:00,226.66,227.535,225.83,226.3233,60875
2022-03-16 12:00:00,226.13,227.505,225.95,226.7,75039
2022-03-16 11:00:00,229.4,230.21,225.5728,226.175,84170
2022-03-16 10:00:00,228.68,230.9906,227.51,229.16,48631
2022-03-15 17:00:00,227.88,227.88,227.88,227.88,14164
2022-03-15 16:00:00,226.405,228.11,226.295,227.88,176977
2022-03-15 15:00:00,225.35,226.32,224.85,226.32,50696
2022-03-15 14:00:00,224.85,225.61,224.47,225.345,51450
2022-03-15 13:00:00,223.76,225.9401,223.585,224.88,66418
2022-03-15 12:00:00,224.17,224.84,223.5063,223.81,89367
2022-03-15 11:00:00,222.92,224.87,222.475,224.09,96148
2022-03-15 10:00:00,225.81,227.03,221.48,223.111,85252
2022-03-14 17:00:00,224.34,224.34,224.34,224.34,81130
2022-03-14 16:00:00,224.59,225.72,224.04,224.34,210995
2022-03-14 15:00:00,224.835,225.42,223.8,224.64,68373
2022-03-14 14:00:00,225.45,225.93,224.553,224.905,67280
2022-03-14 13:00:00,227.49,227.7,225.385,225.645,85175
2022-03-14 12:00:00,230.635,230.635,227.26,227.55,87263
2022-03-14 11:00:00,226.02,231.15,225.995,230.45,109840
2022-03-14 10:00:00,227.28,228.97,225.1,226.07,84637
2022-03-14 08:00:00,227.0,227.0,227.0,227.0,192
2022-03-11 17:00:00,226.52,228.0,226.52,228.0,74114
2022-03-11 16:00:00,227.675,227.85,226.51,226.69,216507
2022-03-11 15:00:00,227.76,228.2,227.55,227.81,87940
2022-03-11 14:00:00,227.02,228.35,226.56,227.84,66883
2022-03-11 13:00:00,227.32,227.55,225.78,227.07,68645
2022-03-11 12:00:00,229.965,229.98,227.155,227.41,87228
2022-03-11 11:00:00,230.75,230.91,228.13,229.96,142425
2022-03-11 10:00:00,229.79,231.61,229.38,230.77,77158
2022-03-11 09:00:00,231.66,231.66,229.99,229.99,500
2022-03-10 19:00:00,228.95,228.95,228.95,228.95,300
2022-03-10 17:00:00,228.95,228.95,228.95,228.95,8088
2022-03-10 16:00:00,228.02,229.33,227.12,228.95,246263
2022-03-10 15:00:00,225.745,227.99,225.48,227.99,76986
2022-03-10 14:00:00,226.07,226.8113,225.535,225.865,53752
2022-03-10 13:00:00,224.36,226.635,223.8,226.19,54100
2022-03-10 12:00:00,223.78,225.635,223.74,224.445,98649
2022-03-10 11:00:00,222.68,224.32,222.25,224.01,273978
2022-03-10 10:00:00,222.71,225.73,220.59,222.525,117930
2022-03-10 08:00:00,221.81,221.81,221.81,221.81,133
2022-03-09 17:00:00,224.85,224.85,224.85,224.85,9884
2022-03-09 16:00:00,226.0,227.23,224.15,224.85,256581
2022-03-09 15:00:00,224.68,226.07,224.6,225.95,68831
2022-03-09 14:00:00,223.6922,225.91,223.68,224.78,95391
2022-03-09 13:00:00,222.95,223.69,222.43,223.679,69775
2022-03-09 12:00:00,220.345,223.1199,220.345,222.77,104245
2022-03-09 11:00:00,219.76,221.59,218.5,220.46,160121
2022-03-09 10:00:00,223.37,225.15,219.58,219.795,123125
2022-03-08 17:00:00,219.29,219.29,219.29,219.29,23357
2022-03-08 16:00:00,219.8,221.16,218.78,219.29,380629
2022-03-08 15:00:00,218.82,220.475,218.36,219.77,232933
2022-03-08 14:00:00,224.605,225.61,218.77,218.92,268678
2022-03-08 13:00:00,229.73,230.88,224.24,224.58,185731
2022-03-08 12:00:00,230.63,232.41,227.8,229.75,168399
2022-03-08 11:00:00,233.77,233.94,230.58,230.595,236362
2022-03-08 10:00:00,229.85,234.05,225.65,233.77,194394
2022-03-08 09:00:00,228.0,228.0,228.0,228.0,100
2022-03-08 08:00:00,234.49,234.49,234.49,234.49,100
2022-03-07 20:00:00,230.0,230.0,230.0,230.0,100
2022-03-07 19:00:00,230.0,230.0,230.0,230.0,826
2022-03-07 18:00:00,230.0,230.0,230.0,230.0,372
2022-03-07 17:00:00,227.48,230.0,227.48,230.0,17379
2022-03-07 16:00:00,228.27,228.74,227.18,227.48,440139
2022-03-07 15:00:00,227.995,229.5,227.76,228.25,162765
2022-03-07 14:00:00,230.02,230.64,227.42,228.0,166639
2022-03-07 13:00:00,231.775,232.67,229.42,230.095,215554
2022-03-07 12:00:00,231.83,236.63,230.5501,231.765,345661
2022-03-07 11:00:00,229.85,233.71,229.27,231.82,526000
2022-03-07 10:00:00,221.56,231.4,221.56,229.85,370305
2022-03-04 20:00:00,222.29,222.29,221.95,221.95,1502
2022-03-04 17:00:00,221.93,221.93,221.93,221.93,18043
2022-03-04 16:00:00,219.82,222.5,219.67,221.92,333503
2022-03-04 15:00:00,218.84,221.5,217.73,219.8,199241
2022-03-04 14:00:00,219.21,220.55,218.21,218.71,184275
2022-03-04 13:00:00,216.5938,219.77,216.33,219.12,195588
2022-03-04 12:00:00,214.85,216.475,213.7909,216.475,129846
2022-03-04 11:00:00,218.465,220.26,214.79,214.79,242479
2022-03-04 10:00:00,215.4,218.78,213.24,218.6259,118052
2022-03-04 09:00:00,215.0,215.0,215.0,215.0,554
2022-03-03 17:00:00,214.66,214.66,214.66,214.66,9134
2022-03-03 16:00:00,215.575,215.97,214.13,214.81,300121
2022-03-03 15:00:00,215.35,216.2,214.72,215.595,178923
2022-03-03 14:00:00,213.87,215.29,213.77,215.005,94696
2022-03-03 13:00:00,212.21,214.29,212.0,214.09,128291
2022-03-03 12:00:00,210.81,212.77,210.51,212.18,101078
2022-03-03 11:00:00,210.53,212.1,210.52,210.93,122858
2022-03-03 10:00:00,208.56,211.324,208.13,210.76,66876
2022-03-02 17:00:00,207.7,207.7,207.68,207.69,3856
2022-03-02 16:00:00,207.53,208.19,207.13,207.72,207436
2022-03-02 15:00:00,206.91,208.12,206.91,207.385,72484
2022-03-02 14:00:00,206.47,207.1,206.33,206.91,72360
2022-03-02 13:00:00,206.94,207.43,206.15,206.21,82522
2022-03-02 12:00:00,206.97,208.13,206.5,206.94,66949
2022-03-02 11:00:00,206.235,207.6875,204.84,207.16,114869
2022-03-02 10:00:00,205.67,206.86,203.18,206.03,69815
2022-03-01 17:00:00,205.18,205.18,205.18,205.18,7781
2022-03-01 16:00:00,205.49,207.37,204.25,205.05,314650
2022-03-01 15:00:00,204.855,206.5,204.34,205.55,154106
2022-03-01 14:00:00,205.22,205.59,203.6,204.81,150081
2022-03-01 13:00:00,204.46,205.52,203.95,205.285,105160
2022-03-01 12:00:00,205.5,207.09,204.06,204.62,124335
2022-03-01 11:00:00,205.04,207.0,204.63,205.465,121466
2022-03-01 10:00:00,203.77,205.82,203.77,204.915,77981
2022-02-28 19:00:00,203.79,203.79,203.79,203.79,299
2022-02-28 17:00:00,203.79,203.79,203.79,203.79,54522
2022-02-28 16:00:00,201.5,204.29,201.01,203.83,292387
2022-02-28 15:00:00,201.78,201.78,199.49,201.575,124377
2022-02-28 14:00:00,201.33,202.25,200.615,201.78,79935
2022-02-28 13:00:00,202.615,202.735,200.435,201.09,101475
2022-02-28 12:00:00,201.23,203.3,201.22,202.6682,115239
2022-02-28 11:00:00,201.13,201.52,199.44,201.01,189718
2022-02-28 10:00:00,199.55,202.37,198.17,201.03,99091
2022-02-28 09:00:00,198.6006,198.6006,198.6006,198.6006,150
2022-02-25 17:00:00,200.67,201.4,200.67,201.4,15585
2022-02-25 16:00:00,199.37,200.86,199.11,200.68,223612
2022-02-25 15:00:00,199.61,200.32,199.22,199.505,104231
2022-02-25 14:00:00,198.58,200.14,198.16,199.7,69857
2022-02-25 13:00:00,197.65,198.65,196.73,198.56,71865
2022-02-25 12:00:00,196.3,197.81,196.09,197.6,76830
2022-02-25 11:00:00,194.91,197.04,194.435,196.19,112724
2022-02-25 10:00:00,195.63,197.01,194.94,194.96,76524
2022-02-24 17:00:00,195.38,195.4,195.38,195.4,56169
2022-02-24 16:00:00,193.93,196.25,193.63,195.36,402225
2022-02-24 15:00:00,192.47,194.77,192.32,193.71,135734
2022-02-24 14:00:00,192.16,193.74,192.04,192.38,98681
2022-02-24 13:00:00,193.17,193.36,191.84,192.19,95985
2022-02-24 12:00:00,192.9,194.99,191.33,193.19,147158
2022-02-24 11:00:00,194.6,194.64,192.45,192.97,196009
2022-02-24 10:00:00,187.0,195.15,185.44,194.71,194494
2022-02-24 09:00:00,185.01,185.75,184.04,185.75,1126
2022-02-23 19:00:00,191.0,191.0,191.0,191.0,150
2022-02-23 17:00:00,191.79,191.79,191.79,191.79,43227
2022-02-23 16:00:00,193.38,193.805,191.2,191.86,469715
2022-02-23 15:00:00,195.83,196.22,193.18,193.32,158095
2022-02-23 14:00:00,196.92,196.92,195.27,195.82,140919
2022-02-23 13:00:00,197.48,197.85,196.87,196.96,113127
2022-02-23 12:00:00,196.91,197.675,195.53,197.39,142609
2022-02-23 11:00:00,200.02,200.02,196.37,196.93,193055
2022-02-23 10:00:00,201.87,202.1596,199.92,200.07,86749
2022-02-22 17:00:00,200.36,200.36,200.36,200.36,14319
2022-02-22 16:00:00,203.2,204.38,199.89,200.35,369606
2022-02-22 15:00:00,201.38,203.27,200.65,203.15,161971
2022-02-22 14:00:00,203.085,203.34,201.1,201.58,129114
2022-02-22 13:00:00,205.045,205.975,202.0901,203.0,207476
2022-02-22 12:00:00,205.64,206.77,204.835,205.17,336622
2022-02-22 11:00:00,211.51,211.865,205.43,205.44,146844
2022-02-22 10:00:00,213.15,213.51,208.15,211.48,230554
2022-02-18 17:00:00,214.18,214.18,214.08,214.08,10611
2022-02-18 16:00:00,215.62,215.85,213.94,214.29,270315
2022-02-18 15:00:00,214.36,215.6,214.13,215.54,116633
2022-02-18 14:00:00,213.77,214.68,212.86,214.2,102372
2022-02-18 13:00:00,214.6,214.8,213.295,213.64,100459
2022-02-18 12:00:00,215.255,215.405,214.06,214.59,150198
2022-02-18 11:00:00,214.73,215.6728,214.72,215.29,121464
2022-02-18 10:00:00,213.64,215.36,212.4,214.76,69764
2022-02-17 17:00:00,213.48,213.48,213.48,213.48,5913
2022-02-17 16:00:00,214.285,214.38,213.12,213.48,236586
2022-02-17 15:00:00,214.145,214.62,213.62,214.275,153037
2022-02-17 14:00:00,213.86,214.305,213.72,214.252,62490
2022-02-17 13:00:00,213.805,214.17,213.29,213.92,58752
2022-02-17 12:00:00,213.055,214.38,212.73,213.58,80825
2022-02-17 11:00:00,212.09,213.475,211.74,213.07,124264
2022-02-17 10:00:00,213.18,214.756,211.24,211.87,55158
2022-02-16 17:00:00,215.05,215.05,215.05,215.05,32735
2022-02-16 16:00:00,214.16,215.78,213.84,215.05,254616
2022-02-16 15:00:00,213.56,215.19,212.87,214.04,96806
2022-02-16 14:00:00,214.395,214.395,212.6592,213.07,69608
2022-02-16 13:00:00,214.725,214.725,213.63,214.37,57621
2022-02-16 12:00:00,214.54,215.004,213.555,214.55,163771
2022-02-16 11:00:00,216.8,217.23,214.305,214.5,131665
2022-02-16 10:00:00,218.39,219.98,216.76,217.005,47125
2022-02-15 17:00:00,219.51,219.51,219.51,219.51,4369
2022-02-15 16:00:00,219.89,220.3,218.38,219.54,223183
2022-02-15 15:00:00,220.18,220.69,219.58,219.87,66077
2022-02-15 14:00:00,218.93,220.46,218.84,220.15,90379
2022-02-15 13:00:00,220.08,220.37,218.7,218.82,41956
2022-02-15 12:00:00,220.34,220.49,219.22,220.11,55023
2022-02-15 11:00:00,221.2,221.2,218.44,220.3,105339
2022-02-15 10:00:00,219.5,222.07,218.925,221.0288,57490
2022-02-14 17:00:00,217.93,217.93,217.93,217.93,15150
2022-02-14 16:00:00,216.95,218.4077,216.79,217.87,185934
2022-02-14 15:00:00,216.08,217.27,215.62,216.935,54721
2022-02-14 14:00:00,218.84,219.14,216.09,216.09,60780
2022-02-14 13:00:00,216.705,219.71,216.67,218.59,132894
2022-02-14 12:00:00,215.67,217.47,214.53,216.685,68083
2022-02-14 11:00:00,218.92,218.92,215.73,215.735,58834
2022-02-14 10:00:00,219.56,220.96,218.07,218.9,35400
2022-02-11 17:00:00,219.44,219.46,219.44,219.46,6013
2022-02-11 16:00:00,219.76,220.67,218.48,219.31,191926
2022-02-11 15:00:00,218.6,220.47,218.17,219.8,97827
2022-02-11 14:00:00,220.88,221.17,218.29,218.7162,72133
2022-02-11 13:00:00,220.99,221.73,220.515,220.73,50879
2022-02-11 12:00:00,220.75,221.749,220.5522,220.966,62181
2022-02-11 11:00:00,220.05,221.13,219.8,220.69,58567
2022-02-11 10:00:00,220.09,220.98,218.28,220.18,57054
2022-02-10 17:00:00,220.58,220.58,220.58,220.58,13570
2022-02-10 16:00:00,221.39,222.09,219.705,220.6,231396
2022-02-10 15:00:00,222.05,222.24,220.655,221.235,85967
2022-02-10 14:00:00,224.24,224.38,221.12,221.95,79071
2022-02-10 13:00:00,223.565,225.48,223.55,224.07,81872
2022-02-10 12:00:00,222.51,223.96,222.48,223.64,83073
2022-02-10 11:00:00,223.08,223.74,221.41,222.557,109104
2022-02-10 10:00:00,221.5,223.2,221.04,223.09,76025
2022-02-09 17:00:00,224.46,224.46,224.46,224.46,6013
2022-02-09 16:00:00,223.77,224.49,223.3,224.35,255794
2022-02-09 15:00:00,223.59,223.96,223.26,223.67,55303
2022-02-09 14:00:00,224.13,224.41,223.465,223.5,39735
2022-02-09 13:00:00,224.225,224.633,223.355,224.105,56591
2022-02-09 12:00:00,224.08,224.48,222.83,224.32,96650
2022-02-09 11:00:00,225.6,226.01,223.85,223.9,76523
2022-02-09 10:00:00,223.56,226.3089,222.77,225.63,52807
2022-02-08 17:00:00,221.95,221.95,221.95,221.95,20039
2022-02-08 16:00:00,221.32,222.87,220.85,221.89,270188
2022-02-08 15:00:00,221.32,221.68,220.24,221.395,120973
2022-02-08 14:00:00,221.19,221.7,220.64,221.23,67921
2022-02-08 13:00:00,220.73,221.73,220.1187,221.31,75088
2022-02-08 12:00:00,220.39,221.25,219.88,220.645,55915
2022-02-08 11:00:00,218.73,220.8499,218.235,220.19,107587
2022-02-08 10:00:00,217.94,219.61,217.94,218.99,49573
2022-02-07 17:00:00,217.61,217.61,217.61,217.61,3755
2022-02-07 16:00:00,217.595,218.39,216.905,217.43,213430
2022-02-07 15:00:00,217.94,218.61,217.5,217.55,57044
2022-02-07 14:00:00,216.4472,218.395,216.03,218.0456,100259
2022-02-07 13:00:00,216.99,217.12,215.78,216.35,123385
2022-02-07 12:00:00,218.17,218.19,215.76,217.01,90424
2022-02-07 11:00:00,217.67,219.03,217.05,217.98,71728
2022-02-07 10:00:00,216.72,219.71,216.72,217.52,183035
